timestamp,utilization_percent,power_watts
2025-07-20 00:00:00,57.10543763035423,380.9457148740206
2025-07-20 00:01:00,50.23472645156195,359.4982320681196
2025-07-20 00:02:00,44.55403213409867,348.2305385947125
2025-07-20 00:03:00,52.55200220259201,378.9500166133172
2025-07-20 00:04:00,49.28487361815617,382.060200293637
2025-07-20 00:05:00,48.77335301649838,383.63746555912337
2025-07-20 00:06:00,48.60355944602457,373.9648783355487
2025-07-20 00:07:00,48.71397093305914,378.62138228384697
2025-07-20 00:08:00,57.94407728633399,404.963524519388
2025-07-20 00:09:00,42.21459901013749,335.46071691538447
2025-07-20 00:10:00,53.27270026130186,387.63666030422195
2025-07-20 00:11:00,51.26861067840024,385.1488901152657
2025-07-20 00:12:00,42.55325226470517,338.24170756114313
2025-07-20 00:13:00,46.91823688017298,371.69312463664306
2025-07-20 00:14:00,50.042462233624505,372.47247298091605
2025-07-20 00:15:00,44.0222223018796,352.41832705743565
2025-07-20 00:16:00,50.61052221220992,379.49042806831494
2025-07-20 00:17:00,44.11716727259682,362.65835455016855
2025-07-20 00:18:00,49.09184051814088,372.22320633608985
2025-07-20 00:19:00,45.57155121849336,367.00152032444146
2025-07-20 00:20:00,41.44298064292719,352.5649365566449
2025-07-20 00:21:00,48.11982105059804,368.3510973908259
2025-07-20 00:22:00,51.99875429724888,383.1411414921869
2025-07-20 00:23:00,40.84937191085142,334.7532559152566
2025-07-20 00:24:00,47.85944329563174,379.2130003710213
2025-07-20 00:25:00,47.738917415977845,371.94305836460217
2025-07-20 00:26:00,50.99937116316941,377.8705534001885
2025-07-20 00:27:00,46.12335599579849,355.55863155261636
2025-07-20 00:28:00,46.2043243474468,360.94002700360255
2025-07-20 00:29:00,43.99042566749667,348.5871229808081
2025-07-20 00:30:00,42.01983600694769,347.7027510490469
2025-07-20 00:31:00,47.49280683140773,356.204641792552
2025-07-20 00:32:00,50.66444185068108,372.54597429263663
2025-07-20 00:33:00,52.232386947085466,385.1380809028457
2025-07-20 00:34:00,56.36439151517379,405.5668236228163
2025-07-20 00:35:00,57.827280570889144,399.47052575336073
2025-07-20 00:36:00,57.41741258253155,397.8995866455771
2025-07-20 00:37:00,54.24238333881757,404.6418402112597
2025-07-20 00:38:00,55.83154036273642,408.0320564819294
2025-07-20 00:39:00,46.46641942254033,357.7356927440181
2025-07-20 00:40:00,53.14546610821495,400.9653654371572
2025-07-20 00:41:00,41.473559135769776,331.53704915440335
2025-07-20 00:42:00,51.985176935395046,374.4486284330053
2025-07-20 00:43:00,52.04327795270456,381.8168731494207
2025-07-20 00:44:00,44.31261853408058,354.73944956453926
2025-07-20 00:45:00,50.625634309921914,374.57652053703526
2025-07-20 00:46:00,51.27092724964559,368.713484619066
2025-07-20 00:47:00,55.60164301013897,398.86890129845216
2025-07-20 00:48:00,41.002338750808576,339.570418439036
2025-07-20 00:49:00,55.71668605099183,384.0546553144613
2025-07-20 00:50:00,49.76811224600215,357.7056463185129
2025-07-20 00:51:00,48.463860400038904,362.1689699343053
2025-07-20 00:52:00,51.69365175008594,377.4947918511414
2025-07-20 00:53:00,47.10159759768138,361.212920900896
2025-07-20 00:54:00,50.92671434092249,379.6156635765599
2025-07-20 00:55:00,56.78012438775592,397.656125695455
2025-07-20 00:56:00,44.6752735891253,350.8780240442901
2025-07-20 00:57:00,43.55070326075774,351.51360105294054
2025-07-20 00:58:00,55.81141757987236,422.1412014555692
2025-07-20 00:59:00,42.986576677789415,369.6062774956737
2025-07-20 01:00:00,48.88617944071439,384.7314643565785
2025-07-20 01:01:00,47.50980790613124,368.0200554740964
2025-07-20 01:02:00,50.12078129034223,406.52275041741916
2025-07-20 01:03:00,50.37322399446314,377.5117350587515
2025-07-20 01:04:00,55.036466946809824,385.6463873369368
2025-07-20 01:05:00,51.612539742032055,389.51860842369376
2025-07-20 01:06:00,43.728321018096,353.66260916616795
2025-07-20 01:07:00,49.662189866943805,364.8279895667591
2025-07-20 01:08:00,46.47197505249626,369.400147239173
2025-07-20 01:09:00,42.350356052620214,348.1057946261696
2025-07-20 01:10:00,51.920259890153005,389.21192968804485
2025-07-20 01:11:00,40.13586069991064,335.165510224059
2025-07-20 01:12:00,54.15909151925968,407.9250463534283
2025-07-20 01:13:00,48.31049998519067,385.0910730649147
2025-07-20 01:14:00,60.95195414759574,404.39882298312006
2025-07-20 01:15:00,46.92689643655458,356.84716032936893
2025-07-20 01:16:00,45.78668581983969,355.5519519926824
2025-07-20 01:17:00,51.902344677438734,384.5165062894715
2025-07-20 01:18:00,44.719139547824334,354.1873288841683
2025-07-20 01:19:00,43.94683549330228,351.5352432224084
2025-07-20 01:20:00,44.52160641557323,369.16440126216344
2025-07-20 01:21:00,48.42759042386987,384.85423747272193
2025-07-20 01:22:00,40.854883073284476,356.6528949537595
2025-07-20 01:23:00,48.41150381229455,380.32347936171675
2025-07-20 01:24:00,42.94797131671025,347.9435556811516
2025-07-20 01:25:00,42.848212547985895,355.97370655529085
2025-07-20 01:26:00,43.40561893722767,343.02010922849416
2025-07-20 01:27:00,53.27812916690089,390.82006778703806
2025-07-20 01:28:00,50.51793851388508,392.5742529902833
2025-07-20 01:29:00,43.95061558019478,372.5475343104623
2025-07-20 01:30:00,52.57204998356767,405.0588194603181
2025-07-20 01:31:00,48.1073773695422,365.8010721478932
2025-07-20 01:32:00,38.671877102200014,354.7001090139376
2025-07-20 01:33:00,55.852900224363886,404.45420099721935
2025-07-20 01:34:00,43.760916421565746,358.7817916087805
2025-07-20 01:35:00,38.91559071326055,331.433286650433
2025-07-20 01:36:00,58.72360876751237,416.7812459720018
2025-07-20 01:37:00,53.47378260699923,386.13175458800094
2025-07-20 01:38:00,55.94710873943612,403.2424345823825
2025-07-20 01:39:00,44.82055327553707,346.1725772691901
2025-07-20 01:40:00,33.67512287798805,559.2920188758555
2025-07-20 01:41:00,19.83040841019251,497.8722476916037
2025-07-20 01:42:00,28.464386223158513,517.1852511530344
2025-07-20 01:43:00,36.37061344650189,537.386923698029
2025-07-20 01:44:00,20.082222562645228,496.9526396539382
2025-07-20 01:45:00,39.019717342286384,567.0143536244343
2025-07-20 01:46:00,52.648041525931276,391.40623101261184
2025-07-20 01:47:00,48.34199269189601,364.5352236577223
2025-07-20 01:48:00,51.840096771532274,361.5013481169656
2025-07-20 01:49:00,38.94904339469103,328.5414480974539
2025-07-20 01:50:00,49.26124797279285,364.733255096132
2025-07-20 01:51:00,49.043349457936756,387.4672278406166
2025-07-20 01:52:00,47.65165288136028,367.8088690235746
2025-07-20 01:53:00,52.487673305170034,376.5173228888794
2025-07-20 01:54:00,47.82452656148559,370.98551538265053
2025-07-20 01:55:00,46.691920686207254,378.4426223066168
2025-07-20 01:56:00,56.06984656963381,404.2646389309097
2025-07-20 01:57:00,47.03331760615647,361.9504306259625
2025-07-20 01:58:00,45.56047574892526,360.36645788675395
2025-07-20 01:59:00,55.28529703579433,393.55935427744777
2025-07-20 02:00:00,53.35214296865527,380.0762510356788
2025-07-20 02:01:00,50.418870380441774,391.42200428494084
2025-07-20 02:02:00,56.990076248381506,409.3385151959414
2025-07-20 02:03:00,52.63424428561333,387.42131660378595
2025-07-20 02:04:00,48.374803199208635,377.3916486929816
2025-07-20 02:05:00,54.29394620615288,400.1021000360207
2025-07-20 02:06:00,46.30821985159441,348.82904406819324
2025-07-20 02:07:00,46.08813072475874,351.707546718723
2025-07-20 02:08:00,53.85493721111935,379.7713028135695
2025-07-20 02:09:00,51.64652946946577,366.3479243258666
2025-07-20 02:10:00,56.53259017953918,398.66357248000696
2025-07-20 02:11:00,56.61228693869461,406.2881269384496
2025-07-20 02:12:00,41.427542102926346,349.0207974337592
2025-07-20 02:13:00,51.405602299062764,385.5510945181653
2025-07-20 02:14:00,55.017831096877444,407.6278909807887
2025-07-20 02:15:00,47.9589263923634,375.0281198044508
2025-07-20 02:16:00,47.435276386674076,359.1623940451186
2025-07-20 02:17:00,55.00734155820854,388.64785927897316
2025-07-20 02:18:00,49.91130139564855,387.0839654921851
2025-07-20 02:19:00,45.27798211927917,353.0072091953165
2025-07-20 02:20:00,56.65232849673919,395.7399466367772
2025-07-20 02:21:00,52.468305466780336,378.27664583145327
2025-07-20 02:22:00,52.78589909377291,381.5642919874576
2025-07-20 02:23:00,52.06307751380975,382.49652625921846
2025-07-20 02:24:00,54.41838044263303,394.95843658241955
2025-07-20 02:25:00,60.6529637271156,401.84934838961067
2025-07-20 02:26:00,47.94711930004232,382.47921391217517
2025-07-20 02:27:00,47.3637758452381,366.2232737100937
2025-07-20 02:28:00,57.90104921080887,396.8469367300008
2025-07-20 02:29:00,51.04508815406789,369.25233262480583
2025-07-20 02:30:00,51.027710141792504,372.19890633986876
2025-07-20 02:31:00,49.75731239020771,383.99878948066373
2025-07-20 02:32:00,50.88316434264154,387.3604807637252
2025-07-20 02:33:00,49.86681891261556,372.41683345283104
2025-07-20 02:34:00,43.40054374993055,367.3667713910431
2025-07-20 02:35:00,56.53279030358111,406.8264382385555
2025-07-20 02:36:00,52.157198039534435,384.14381872851754
2025-07-20 02:37:00,50.86969303399153,381.6873274517037
2025-07-20 02:38:00,49.067700949561825,384.8434741561975
2025-07-20 02:39:00,56.304203832150876,394.9987953010859
2025-07-20 02:40:00,55.08113518177747,386.9019460389351
2025-07-20 02:41:00,49.82804941150184,376.0889431880369
2025-07-20 02:42:00,54.57669019292655,405.6022421886417
2025-07-20 02:43:00,50.51477694324077,374.9231377340095
2025-07-20 02:44:00,50.855505659664686,369.5185527772889
2025-07-20 02:45:00,49.6816307629548,390.77631920056007
2025-07-20 02:46:00,58.82081254658476,419.899762944373
2025-07-20 02:47:00,53.617216659016684,387.4414389830407
2025-07-20 02:48:00,55.29412448675549,383.0024424612166
2025-07-20 02:49:00,53.53006174388353,387.31631189978583
2025-07-20 02:50:00,46.72542022842523,367.4157273809893
2025-07-20 02:51:00,51.8141880054718,382.1767280607781
2025-07-20 02:52:00,48.06291858683398,361.7411134032634
2025-07-20 02:53:00,47.69174840444002,361.5052369375491
2025-07-20 02:54:00,44.43700884678899,349.123065669379
2025-07-20 02:55:00,45.89866812052697,366.47864320725904
2025-07-20 02:56:00,58.5649978886155,400.26585480862866
2025-07-20 02:57:00,53.70483607896384,387.98395889464746
2025-07-20 02:58:00,53.8017527569039,388.335547894274
2025-07-20 02:59:00,54.01961361236479,409.89052291679633
2025-07-20 03:00:00,44.94181295110531,352.10906236691386
2025-07-20 03:01:00,53.60239495771793,383.0121389303533
2025-07-20 03:02:00,55.45251956258619,397.90274160815136
2025-07-20 03:03:00,39.71729119677569,338.80009673375577
2025-07-20 03:04:00,41.99777036793312,341.69808063057775
2025-07-20 03:05:00,49.98449908304722,395.5367367817424
2025-07-20 03:06:00,55.024871892199954,389.238875764238
2025-07-20 03:07:00,41.50247769667374,346.2673141140191
2025-07-20 03:08:00,56.51936514821864,397.32024264582833
2025-07-20 03:09:00,60.0312404090393,421.44212775777714
2025-07-20 03:10:00,57.58910868989445,390.91630417843277
2025-07-20 03:11:00,45.63172520254579,360.51184677465346
2025-07-20 03:12:00,51.544761578164966,371.6813202769778
2025-07-20 03:13:00,47.272896743562534,377.55406167206746
2025-07-20 03:14:00,42.87593568518055,343.44056176560304
2025-07-20 03:15:00,56.74940528036638,415.0574831237754
2025-07-20 03:16:00,42.961571022337985,330.5577047084175
2025-07-20 03:17:00,54.69556919518211,384.755516866332
2025-07-20 03:18:00,45.49039950377987,351.07291792524416
2025-07-20 03:19:00,49.183340875739404,357.5221028187808
2025-07-20 03:20:00,51.44807401889073,395.393497859808
2025-07-20 03:21:00,49.1975419829712,381.37696038012956
2025-07-20 03:22:00,59.38866773466589,410.7173255318931
2025-07-20 03:23:00,56.37883437223097,400.7502970568025
2025-07-20 03:24:00,56.333340680266495,410.6904671298288
2025-07-20 03:25:00,48.765468403876895,361.54543672282745
2025-07-20 03:26:00,53.28368122775147,390.5016843930861
2025-07-20 03:27:00,57.3276946909029,398.4100364210407
2025-07-20 03:28:00,53.33613694141274,384.0423864171876
2025-07-20 03:29:00,46.38792967319372,370.5771033926217
2025-07-20 03:30:00,52.293223920907174,386.8926991740133
2025-07-20 03:31:00,47.848063289570135,368.7930520224245
2025-07-20 03:32:00,42.089806326236584,340.3062404898141
2025-07-20 03:33:00,46.57187208688575,376.7971470487102
2025-07-20 03:34:00,57.418919056677176,403.46291128027406
2025-07-20 03:35:00,52.88406351094514,374.0571552140918
2025-07-20 03:36:00,49.25760508279707,386.8756924367831
2025-07-20 03:37:00,54.113167326389025,388.32962826763685
2025-07-20 03:38:00,44.70645959459315,350.78570487236294
2025-07-20 03:39:00,44.12324625213482,349.294524140795
2025-07-20 03:40:00,52.83543571348669,390.83147331752394
2025-07-20 03:41:00,52.08533879769556,374.11658454026417
2025-07-20 03:42:00,56.681484604341804,400.1024741416669
2025-07-20 03:43:00,45.649657186884625,354.66615881323884
2025-07-20 03:44:00,49.80706969418964,376.8565381265403
2025-07-20 03:45:00,46.68905116228753,363.4363202818894
2025-07-20 03:46:00,44.39429966188676,354.7198178222318
2025-07-20 03:47:00,53.19868181812016,391.1541420736435
2025-07-20 03:48:00,46.99755688343953,383.4073535300058
2025-07-20 03:49:00,50.42985687872393,381.9508310890728
2025-07-20 03:50:00,47.21106475531119,370.512392763565
2025-07-20 03:51:00,50.17344571062959,375.0299889486499
2025-07-20 03:52:00,56.089347923978316,403.57803716367306
2025-07-20 03:53:00,50.903269875998326,369.8961242549524
2025-07-20 03:54:00,47.0163215944801,359.6106734437456
2025-07-20 03:55:00,49.37569811171135,374.25848200146675
2025-07-20 03:56:00,45.64138046230795,352.5266038969766
2025-07-20 03:57:00,46.25831768274646,356.63568547162816
2025-07-20 03:58:00,48.141947422115884,370.1362437761644
2025-07-20 03:59:00,51.58754154891743,389.69048950125745
2025-07-20 04:00:00,57.41999858126486,410.8363858220361
2025-07-20 04:01:00,45.16140754813431,349.55807556783003
2025-07-20 04:02:00,45.681247708765824,367.1706028670306
2025-07-20 04:03:00,51.62449736045348,372.22080445551404
2025-07-20 04:04:00,47.418066602848974,351.8963026532251
2025-07-20 04:05:00,60.09709753473892,404.13744853313415
2025-07-20 04:06:00,44.3018780704674,360.9974588195153
2025-07-20 04:07:00,46.6566025091261,360.3785626673274
2025-07-20 04:08:00,49.0795337548633,372.2246690018539
